wallclock_iso,t_ms,fsr1,fsr2,emg,ax,ay,az,gx,gy,gz,mode
,2722311,210,0,1985,-0.038,1.213,0.624,-26.65,46.44,-52.93,R
,2722321,208,0,1862,-0.041,1.240,0.648,-15.96,49.07,-47.66,R
,2722331,208,0,1748,-0.045,1.249,0.663,-6.81,54.08,-37.98,R
,2722341,210,0,2000,-0.047,1.241,0.672,0.51,57.56,-23.58,R
,2722351,209,0,1850,-0.041,1.264,0.693,1.97,58.70,-9.32,R
,2722361,210,0,1764,-0.045,1.247,0.730,0.62,57.80,4.83,R
,2722371,208,0,1831,-0.044,1.216,0.744,-2.83,52.31,20.23,R
,2722381,208,0,1962,-0.023,1.187,0.760,-9.65,43.04,36.02,R
,2722391,208,0,1857,0.020,1.121,0.798,-17.23,31.48,46.84,R
,2722401,208,0,1948,0.068,1.056,0.830,-22.23,18.98,50.89,R
,2722411,208,0,1927,0.089,1.015,0.862,-28.49,5.68,49.32,R
,2722421,208,0,2096,0.106,0.936,0.873,-26.42,-9.34,49.27,R
,2722431,208,0,1879,0.093,0.924,0.900,-20.60,-16.04,51.75,R
,2722441,208,0,1925,0.120,0.912,0.912,-18.25,-20.49,50.62,R
,2722451,208,0,1889,0.082,0.894,0.928,-6.58,-17.91,53.82,R
,2722461,209,0,2090,0.102,0.868,0.935,4.94,-14.15,57.85,R
,2722471,210,0,1825,0.117,0.852,0.950,15.45,-7.65,57.84,R
,2722481,209,0,1809,0.115,0.850,0.953,21.57,-2.00,56.62,R
,2722491,208,0,1824,0.085,0.835,0.946,25.55,-2.87,53.94,R
,2722501,208,0,1913,0.051,0.824,0.933,28.58,-11.45,53.17,R
,2722511,209,0,1694,0.058,0.829,0.923,27.93,-23.14,51.26,R
,2722521,208,0,1891,0.057,0.824,0.908,21.89,-34.84,48.98,R
,2722531,208,0,1775,0.046,0.816,0.884,16.99,-44.35,48.42,R
,2722541,211,0,1884,0.069,0.779,0.852,14.32,-53.14,49.18,R
,2722551,215,0,1801,0.101,0.750,0.808,13.58,-60.01,48.04,R
,2722561,212,0,1920,0.148,0.722,0.775,12.90,-62.72,44.28,R
,2722571,209,0,1750,0.191,0.727,0.718,14.18,-61.11,40.42,R
,2722581,209,0,1921,0.186,0.739,0.691,14.62,-58.09,36.54,R
,2722591,208,0,1765,0.239,0.696,0.625,16.55,-54.46,30.65,R
,2722601,208,0,1919,0.272,0.677,0.568,11.63,-49.60,23.42,R
,2722611,208,0,1793,0.287,0.630,0.549,6.13,-48.59,18.17,R
,2722621,207,0,1893,0.359,0.573,0.477,-5.59,-46.17,14.10,R
,2722631,208,0,1776,0.403,0.425,0.297,-12.48,-48.47,6.34,R
,2722641,208,0,1973,0.449,0.380,0.311,-26.86,-46.03,-6.16,R
,2722651,211,0,1931,0.449,0.339,0.322,-26.37,-44.96,-16.94,R
,2722661,208,0,2057,0.496,0.286,0.263,-19.16,-45.02,-30.09,R
,2722671,209,0,1929,0.574,0.239,0.188,-17.04,-42.76,-45.37,R
,2722681,208,0,1983,0.620,0.209,0.134,-18.75,-34.10,-62.62,R
,2722691,208,0,1861,0.595,0.211,0.118,-24.71,-22.09,-76.07,R
,2722701,208,0,2006,0.504,0.361,0.245,-23.42,4.26,-81.05,R
,2722711,207,0,1917,0.433,0.430,0.296,-17.27,48.92,-84.68,R
,2722721,207,0,2149,0.323,0.503,0.401,-19.59,90.48,-89.35,R
,2722731,207,0,1855,-0.120,0.580,0.548,-26.02,128.41,-94.39,R
,2722741,208,0,1757,-0.072,0.770,0.537,-30.37,176.00,-96.33,R
,2722751,204,0,1791,-0.243,0.781,0.728,-50.22,187.13,-87.58,R
,2722761,192,0,1751,-0.406,0.804,0.959,-70.65,184.37,-80.83,R
,2722771,207,0,1829,-0.582,0.785,0.984,-97.32,132.83,-74.19,R
,2722781,207,0,1894,-0.586,0.860,1.680,-48.60,99.62,-66.32,R
,2722791,207,0,1969,-0.630,0.673,1.301,-35.82,49.93,-50.67,R
,2722801,207,0,1834,-0.531,0.573,1.146,3.58,16.87,-36.67,R
,2722811,205,0,1807,-0.401,0.671,1.020,47.08,12.83,-27.00,R
,2722821,208,0,1777,-0.339,0.763,0.933,71.49,24.14,-25.38,R
,2722831,203,0,1840,-0.375,0.856,0.871,80.73,30.55,-26.79,R
,2722841,208,0,1811,-0.392,0.921,0.789,78.87,29.74,-22.39,R
,2722851,206,0,1879,-0.375,0.950,0.716,73.11,31.74,-13.20,R
,2722861,208,0,1776,-0.327,0.933,0.647,62.82,35.21,-3.57,R
,2722871,205,0,1917,-0.272,0.864,0.595,49.78,34.46,3.58,R
,2722881,208,0,1813,-0.195,0.787,0.570,36.94,32.40,7.61,R
,2722891,207,0,1942,-0.121,0.735,0.558,29.78,33.53,9.71,R
,2722901,208,0,1785,-0.059,0.691,0.552,29.51,38.64,7.90,R
,2722911,208,0,1975,-0.028,0.705,0.548,33.05,46.63,2.40,R
,2722921,208,0,1888,-0.018,0.715,0.535,37.46,56.02,-4.16,R
,2722931,208,0,1968,-0.038,0.739,0.513,39.71,62.99,-9.49,R
,2722941,208,0,1807,-0.091,0.792,0.513,37.75,71.56,-9.52,R
,2722951,205,0,1875,-0.184,0.841,0.542,36.99,77.21,-3.06,R
,2722961,208,0,1723,-0.259,0.868,0.574,26.68,73.54,5.87,R
,2722971,207,0,2074,-0.279,0.867,0.599,16.79,64.44,14.04,R
,2722981,209,0,1856,-0.282,0.868,0.633,6.09,55.18,21.76,R
,2722991,208,0,2000,-0.283,0.843,0.662,-1.06,44.89,29.47,R
,2723001,209,0,1810,-0.270,0.822,0.680,-4.49,34.90,35.94,R
,2723011,208,0,2056,-0.254,0.809,0.691,-5.26,29.53,41.00,R
,2723021,206,0,1909,-0.250,0.807,0.693,-3.12,27.83,43.68,R
,2723031,208,0,2075,-0.260,0.804,0.689,0.29,27.67,44.95,R
,2723041,208,0,1854,-0.247,0.793,0.664,2.99,25.74,46.14,R
,2723051,204,0,2059,-0.232,0.796,0.640,2.87,24.81,48.81,R
,2723061,208,0,1827,-0.208,0.801,0.635,1.32,24.12,52.28,R
,2723071,205,0,1998,-0.175,0.804,0.621,0.04,24.08,56.37,R
,2723081,208,0,1774,-0.140,0.795,0.623,-1.88,28.12,59.04,R
,2723091,207,0,1975,-0.129,0.797,0.627,-2.92,32.99,60.95,R
,2723101,208,0,1920,-0.118,0.790,0.635,-2.08,36.64,62.57,R
,2723111,208,0,2013,-0.101,0.790,0.648,-1.84,40.72,65.20,R
,2723121,197,0,1840,-0.094,0.803,0.667,-2.25,44.84,68.55,R
,2723131,204,0,2032,-0.090,0.804,0.691,-3.13,46.98,71.35,R
,2723141,208,0,1769,-0.085,0.803,0.719,-5.10,45.57,73.27,R
,2723151,207,0,1923,-0.067,0.784,0.723,-6.87,42.64,73.87,R
,2723161,208,0,1859,-0.036,0.757,0.746,-8.19,36.37,73.52,R
,2723171,205,0,1969,0.007,0.741,0.745,-8.68,30.40,72.36,R
,2723181,209,0,1803,0.054,0.727,0.739,-9.44,26.92,72.08,R
,2723191,208,0,1909,0.090,0.721,0.744,-8.42,25.54,72.91,R
,2723201,206,0,1814,0.115,0.721,0.742,-7.21,26.41,74.28,R
,2723211,209,0,1846,0.142,0.730,0.744,-4.61,28.83,75.88,R
,2723221,208,0,1810,0.163,0.738,0.737,-1.39,30.77,76.81,R
,2723231,208,0,1872,0.177,0.738,0.737,1.49,32.23,75.71,R
,2723241,208,0,1943,0.188,0.739,0.729,4.16,32.17,73.76,R
,2723251,208,0,1845,0.179,0.745,0.737,6.88,34.12,71.94,R
,2723261,208,0,1870,0.154,0.750,0.738,10.44,34.51,69.99,R
,2723271,209,0,1946,0.129,0.762,0.748,15.20,33.38,68.45,R
,2723281,205,0,1932,0.113,0.788,0.741,21.31,35.56,66.07,R
,2723291,216,0,1840,0.094,0.821,0.750,24.58,40.41,63.12,R
,2723301,206,0,1936,0.042,0.842,0.767,26.45,43.38,60.74,R
,2723311,211,0,1905,0.004,0.850,0.774,27.60,42.90,59.59,R
,2723321,208,0,1840,-0.030,0.843,0.792,26.10,41.64,60.11,R
,2723331,204,0,1872,-0.063,0.833,0.799,23.86,37.61,62.10,R
,2723341,214,0,1904,-0.088,0.814,0.828,23.43,32.29,63.49,R
,2723351,208,0,1872,-0.091,0.803,0.840,22.99,28.08,63.41,R
,2723361,208,0,1803,-0.101,0.783,0.853,21.64,25.57,63.33,R
,2723371,208,0,1840,-0.122,0.762,0.862,20.03,21.56,64.48,R
,2723381,207,0,1887,-0.119,0.728,0.870,19.34,17.33,67.24,R
,2723391,208,0,1843,-0.079,0.700,0.847,16.93,12.38,70.25,R
,2723401,193,0,1827,-0.024,0.679,0.830,14.03,9.19,72.23,R
,2723411,208,0,1882,0.029,0.659,0.822,12.35,6.95,72.89,R
,2723421,197,0,1834,0.080,0.646,0.800,10.01,4.54,72.65,R
,2723431,208,0,1878,0.135,0.635,0.780,7.68,4.46,73.04,R
,2723441,208,0,1827,0.179,0.634,0.781,4.58,6.14,75.07,R
,2723451,208,0,1753,0.217,0.634,0.767,2.80,9.06,77.35,R
,2723461,207,0,1886,0.257,0.629,0.762,-0.19,9.51,78.83,R
,2723471,206,0,1771,0.281,0.625,0.765,-5.03,7.27,79.18,R
,2723481,202,0,1931,0.306,0.628,0.769,-8.45,2.80,77.64,R
,2723491,208,0,1750,0.321,0.626,0.788,-11.01,-1.78,74.10,R
,2723501,208,0,1840,0.335,0.620,0.779,-13.65,-6.38,69.64,R
,2723511,208,0,1668,0.357,0.613,0.771,-17.65,-10.24,64.63,R
,2723521,205,0,1904,0.374,0.611,0.789,-19.96,-13.22,60.11,R
,2723531,208,0,1847,0.398,0.609,0.784,-22.22,-13.91,55.62,R
,2723541,209,0,1937,0.406,0.609,0.798,-26.05,-13.19,50.91,R
,2723551,207,0,1775,0.392,0.606,0.815,-31.16,-12.23,47.35,R
,2723561,206,0,1889,0.372,0.594,0.838,-35.79,-12.55,45.73,R
,2723571,208,0,1696,0.358,0.576,0.866,-39.29,-12.88,44.98,R
,2723581,204,0,1974,0.358,0.562,0.901,-42.00,-14.18,44.26,R
,2723591,208,0,1798,0.363,0.538,0.912,-45.06,-17.43,41.90,R
,2723601,207,0,1969,0.394,0.517,0.935,-44.37,-21.16,37.58,R
,2723611,208,0,1789,0.416,0.495,0.927,-45.29,-24.96,32.45,R
,2723621,208,0,1968,0.443,0.470,0.915,-45.12,-28.27,26.63,R
,2723631,209,0,1801,0.466,0.459,0.883,-42.81,-30.12,21.82,R
,2723641,209,0,1974,0.488,0.459,0.864,-37.78,-28.72,16.80,R
,2723651,208,0,1743,0.510,0.458,0.818,-35.71,-22.10,11.87,R
,2723661,213,0,1915,0.499,0.492,0.811,-29.61,-12.46,6.74,R
,2723671,210,0,1779,0.482,0.478,0.783,-28.97,-3.72,2.31,R
,2723681,208,0,1922,0.456,0.532,0.769,-29.85,3.61,-2.01,R
,2723691,208,0,1808,0.409,0.525,0.771,-29.74,11.71,-5.90,R
,2723701,203,0,1796,0.473,0.489,0.726,-30.49,19.09,-13.31,R
,2723711,204,0,1798,0.316,0.498,0.804,-28.00,20.48,-13.84,R
,2723721,208,0,1963,0.296,0.523,0.826,-30.03,19.61,-14.97,R
,2723731,205,0,1806,0.250,0.484,0.835,-25.71,15.68,-17.78,R
,2723741,208,0,1936,0.215,0.477,0.839,-19.04,8.03,-17.34,R
,2723751,207,0,1697,0.198,0.480,0.843,-8.28,2.63,-17.60,R
,2723761,208,0,1872,0.168,0.501,0.845,3.74,-4.07,-17.17,R
,2723771,207,0,1793,0.161,0.524,0.821,16.27,-7.77,-15.72,R
,2723781,206,0,2003,0.180,0.549,0.794,24.32,-9.46,-14.16,R
,2723791,208,0,1775,0.190,0.581,0.765,27.60,-9.62,-12.80,R
,2723801,208,0,1904,0.174,0.616,0.751,28.24,-7.88,-12.67,R
,2723811,208,0,1746,0.157,0.640,0.733,27.54,-6.07,-12.21,R
,2723821,210,0,1994,0.154,0.650,0.719,22.00,-7.49,-11.32,R
,2723831,205,0,1761,0.155,0.649,0.686,13.89,-10.12,-9.00,R
,2723841,208,0,2000,0.162,0.643,0.672,7.11,-13.71,-5.46,R
,2723851,208,0,1749,0.193,0.635,0.672,1.42,-17.74,-2.80,R
,2723861,205,0,1968,0.229,0.620,0.657,-3.30,-21.95,-1.41,R
,2723871,208,0,1733,0.265,0.606,0.650,-6.83,-25.66,-1.46,R
,2723881,205,0,2035,0.296,0.587,0.631,-8.26,-27.71,-1.70,R
,2723891,208,0,1777,0.328,0.564,0.636,-8.63,-28.04,-2.36,R
,2723901,205,0,2041,0.346,0.540,0.617,-8.78,-26.85,-3.28,R
,2723911,208,0,1777,0.354,0.525,0.612,-8.26,-24.70,-4.16,R
,2723921,206,0,2001,0.359,0.510,0.611,-8.28,-23.57,-4.41,R
,2723931,205,0,1785,0.360,0.507,0.619,-7.85,-21.10,-4.70,R
,2723941,211,0,1988,0.353,0.498,0.611,-7.01,-17.31,-5.43,R
,2723951,199,0,1691,0.342,0.500,0.628,-5.62,-14.43,-6.87,R
,2723961,211,0,2047,0.326,0.494,0.630,-3.68,-10.97,-7.60,R
,2723971,205,0,1743,0.308,0.487,0.649,-1.20,-8.93,-6.80,R
,2723981,208,0,1939,0.311,0.490,0.666,3.00,-6.49,-5.22,R
,2723991,208,0,1724,0.322,0.494,0.678,5.75,-5.98,-4.33,R
,2724001,208,0,2009,0.346,0.486,0.664,9.45,-4.06,-3.74,R
,2724011,207,0,1762,0.339,0.487,0.667,11.74,-2.59,-4.03,R
,2724021,204,0,2069,0.321,0.491,0.675,14.88,0.89,-3.16,R
,2724031,209,0,1723,0.318,0.485,0.670,17.17,4.99,-2.82,R
,2724041,208,0,2097,0.311,0.500,0.697,15.46,6.87,-2.68,R
,2724051,205,0,1755,0.303,0.491,0.656,11.52,7.79,-2.04,R
,2724061,207,0,2047,0.290,0.500,0.668,9.57,8.09,-2.67,R
,2724071,208,0,1722,0.281,0.497,0.674,7.06,6.83,-3.64,R
,2724081,210,0,2087,0.276,0.501,0.692,5.66,4.73,-3.81,R
,2724091,206,0,1707,0.276,0.510,0.693,7.26,4.77,-2.33,R
,2724101,208,0,2038,0.301,0.520,0.690,9.02,7.22,0.51,R
,2724111,208,0,1744,0.316,0.539,0.681,10.22,10.84,2.98,R
,2724121,208,0,2039,0.325,0.556,0.687,10.39,13.56,6.28,R
,2724131,208,0,1728,0.343,0.566,0.675,9.75,14.84,8.95,R
,2724141,203,0,2078,0.372,0.579,0.653,8.12,16.03,10.97,R
,2724151,213,0,1648,0.386,0.593,0.659,6.33,17.38,12.63,R
,2724161,208,0,2014,0.394,0.588,0.660,2.71,19.83,13.33,R
,2724171,207,0,1691,0.406,0.576,0.661,0.22,20.17,15.00,R
,2724181,204,0,1999,0.413,0.570,0.670,-0.60,23.73,16.48,R
,2724191,209,0,1595,0.420,0.558,0.682,-3.03,26.31,18.68,R
,2724201,208,0,2075,0.423,0.551,0.687,-4.17,29.32,21.36,R
,2724211,204,0,1747,0.438,0.550,0.699,-4.65,33.64,23.56,R
,2724221,207,0,1904,0.432,0.521,0.723,-7.16,37.57,24.10,R
,2724231,208,0,1617,0.427,0.508,0.744,-9.15,39.97,25.68,R
,2724241,205,0,2115,0.413,0.500,0.768,-9.76,40.37,26.48,R
,2724251,208,0,1693,0.412,0.503,0.793,-8.36,40.19,27.01,R
,2724261,202,0,2047,0.432,0.505,0.800,-6.71,40.20,27.30,R
,2724271,203,0,1643,0.450,0.498,0.813,-7.94,39.25,27.70,R
,2724281,203,0,1957,0.454,0.498,0.830,-10.90,38.08,28.65,R
,2724291,204,0,1681,0.446,0.492,0.861,-11.85,36.72,29.47,R
,2724301,202,0,2039,0.454,0.489,0.864,-12.52,35.91,30.11,R
,2724311,197,0,1623,0.468,0.484,0.880,-12.98,35.10,29.65,R
,2724321,189,0,2014,0.464,0.460,0.877,-12.74,34.63,27.33,R
,2724331,175,0,1555,0.450,0.451,0.901,-15.35,32.06,26.31,R
,2724341,189,0,2036,0.424,0.427,0.925,-15.06,28.44,25.06,R
,2724351,179,0,1677,0.396,0.406,0.935,-13.61,24.75,24.95,R
,2724361,146,0,2064,0.398,0.387,0.947,-11.44,20.92,24.74,R
,2724371,167,0,1643,0.399,0.376,0.940,-9.44,17.33,24.55,R
,2724381,176,0,2096,0.409,0.370,0.944,-7.55,12.95,24.46,R
,2724391,177,0,1728,0.424,0.358,0.935,-5.74,8.49,23.47,R
,2724401,169,0,2121,0.453,0.380,0.932,-3.12,4.67,22.08,R
,2724411,167,0,1657,0.474,0.376,0.894,-0.36,2.22,20.25,R
,2724421,171,0,2075,0.488,0.365,0.872,2.45,0.93,18.80,R
,2724431,161,0,1696,0.496,0.354,0.857,4.90,-0.14,17.26,R
,2724441,180,0,2064,0.509,0.374,0.867,7.66,0.52,16.74,R
,2724451,182,0,1649,0.505,0.384,0.844,11.84,2.38,16.43,R
,2724461,181,0,2119,0.498,0.370,0.842,15.02,3.62,15.44,R
,2724471,183,0,1573,0.488,0.376,0.835,16.71,3.16,13.64,R
,2724481,178,0,2077,0.468,0.376,0.843,16.97,2.40,12.11,R
,2724491,184,0,1617,0.448,0.374,0.855,16.15,1.53,10.78,R
,2724501,174,0,2063,0.443,0.370,0.858,14.47,1.33,10.98,R
,2724511,176,0,1583,0.439,0.362,0.860,12.09,-0.82,12.02,R
,2724521,176,0,2042,0.431,0.357,0.862,11.52,-3.07,12.94,R
,2724531,179,0,1683,0.442,0.342,0.859,12.64,-5.88,13.49,R
,2724541,183,0,2121,0.461,0.342,0.857,15.83,-7.98,13.17,R
,2724551,176,0,1617,0.477,0.343,0.846,21.52,-8.65,11.20,R
,2724561,176,0,2000,0.480,0.352,0.817,27.26,-9.48,9.71,R
,2724571,181,0,1666,0.467,0.354,0.802,32.09,-13.13,8.31,R
,2724581,183,0,2017,0.456,0.371,0.780,39.06,-15.17,6.71,R
,2724591,175,0,1606,0.448,0.382,0.745,47.17,-15.23,5.15,R
,2724601,178,0,2086,0.423,0.386,0.715,54.85,-13.14,3.32,R
,2724611,176,0,1618,0.425,0.421,0.726,59.66,-15.71,1.44,R
,2724621,178,0,2007,0.413,0.423,0.636,65.84,-13.77,1.58,R
,2724631,178,0,1649,0.414,0.444,0.627,68.15,-11.23,2.72,R
,2724641,187,0,2074,0.424,0.479,0.620,72.47,-4.43,4.07,R
,2724651,180,0,1570,0.442,0.499,0.585,74.27,2.99,6.98,R
,2724661,179,0,2064,0.444,0.528,0.567,74.00,8.93,9.93,R
,2724671,180,0,1693,0.442,0.555,0.546,73.64,15.61,12.74,R
,2724681,177,0,2082,0.434,0.562,0.532,72.93,21.35,15.52,R
,2724691,178,0,1553,0.423,0.571,0.522,71.03,28.11,20.20,R
,2724701,182,0,2177,0.415,0.560,0.517,69.74,35.35,25.49,R
,2724711,174,0,1670,0.398,0.546,0.513,69.64,40.98,29.59,R
,2724721,179,0,2010,0.374,0.545,0.514,70.85,44.81,33.46,R
,2724731,177,0,1625,0.363,0.563,0.496,73.72,48.19,36.02,R
,2724741,181,0,2170,0.357,0.566,0.471,76.24,53.47,38.80,R
,2724751,192,0,1684,0.351,0.590,0.455,76.82,60.05,43.03,R
,2724761,178,0,2068,0.344,0.615,0.440,75.19,66.37,47.68,R
,2724771,174,0,1574,0.353,0.631,0.439,72.06,73.76,52.49,R
,2724781,175,0,2199,0.365,0.646,0.442,67.97,81.51,55.79,R
,2724791,176,0,1686,0.360,0.646,0.459,60.87,88.77,58.83,R
