wallclock_iso,t_ms,fsr1,fsr2,emg,ax,ay,az,gx,gy,gz,mode
,331851,83,0,2297,0.037,0.698,0.556,67.06,-3.31,-32.61,R
,331861,81,0,2135,-0.005,0.731,0.541,66.88,-3.51,-35.92,R
,331871,85,0,2198,-0.034,0.760,0.540,64.16,-6.47,-38.73,R
,331881,86,0,2047,-0.079,0.786,0.531,63.14,-9.20,-39.72,R
,331891,84,0,2061,-0.094,0.843,0.529,61.08,-9.49,-41.16,R
,331901,83,0,1803,-0.136,0.824,0.524,59.98,-11.01,-37.58,R
,331911,80,0,1904,-0.134,0.850,0.513,58.32,-12.03,-36.35,R
,331921,83,0,1895,-0.155,0.874,0.493,55.23,-10.43,-34.30,R
,331931,81,0,2018,-0.133,0.870,0.501,53.26,-10.33,-32.32,R
,331941,85,0,2237,-0.128,0.893,0.500,52.27,-11.56,-30.62,R
,331951,83,0,2322,-0.131,0.907,0.492,49.77,-8.97,-27.66,R
,331961,81,0,2585,-0.111,0.898,0.486,49.35,-6.62,-24.64,R
,331971,83,0,2479,-0.123,0.918,0.474,48.68,-5.17,-22.50,R
,331981,83,0,2623,-0.121,0.916,0.480,48.77,-4.41,-20.45,R
,331991,84,0,2616,-0.121,0.906,0.486,49.29,-6.30,-19.61,R
,332001,86,0,2462,-0.118,0.910,0.483,48.59,-9.30,-20.77,R
,332011,86,0,2434,-0.117,0.889,0.470,51.54,-10.10,-23.00,R
,332021,82,0,2214,-0.108,0.886,0.446,52.55,-13.80,-23.74,R
,332031,82,0,2070,-0.096,0.869,0.430,54.38,-14.91,-24.48,R
,332041,85,0,1809,-0.129,0.860,0.443,51.51,-13.48,-22.83,R
,332051,81,0,1812,-0.115,0.897,0.481,52.51,-9.07,-18.62,R
,332061,83,0,1607,-0.116,0.911,0.407,49.87,-5.02,-15.16,R
,332071,82,0,1535,-0.135,0.917,0.437,46.85,-0.09,-11.57,R
,332081,85,0,1584,-0.130,1.004,0.467,47.02,4.23,-12.09,R
,332091,85,0,1653,-0.171,0.955,0.499,43.20,-0.67,-11.34,R
,332101,85,0,1839,-0.163,0.954,0.466,40.88,-6.56,-13.28,R
,332111,81,0,1757,-0.186,0.967,0.459,37.55,-10.15,-14.87,R
,332121,83,0,1809,-0.180,0.957,0.469,33.60,-15.14,-14.99,R
,332131,81,0,1895,-0.131,0.933,0.460,32.85,-21.59,-14.15,R
,332141,86,0,1890,-0.128,0.926,0.449,32.44,-22.01,-15.96,R
,332151,80,0,1914,-0.102,0.928,0.422,32.15,-23.71,-15.72,R
,332161,81,0,1959,-0.083,0.897,0.435,27.34,-25.28,-15.41,R
,332171,80,0,2034,-0.077,0.903,0.420,26.44,-21.89,-13.98,R
,332181,80,0,1952,-0.084,0.893,0.398,24.65,-17.83,-11.37,R
,332191,80,0,2027,-0.053,0.902,0.384,24.80,-11.62,-11.16,R
,332201,80,0,1968,-0.080,0.869,0.420,23.29,-9.33,-11.11,R
,332211,81,0,1971,-0.067,0.868,0.373,29.39,-7.78,-13.05,R
,332221,80,0,1809,-0.081,0.867,0.374,33.43,-6.55,-15.17,R
,332231,81,0,1674,-0.097,0.878,0.360,39.37,-5.02,-19.89,R
,332241,82,0,1514,-0.119,0.878,0.361,45.52,-5.52,-26.18,R
,332251,79,0,1362,-0.169,0.889,0.352,46.27,-8.75,-29.63,R
,332261,81,0,1232,-0.184,0.891,0.355,47.64,-10.33,-32.36,R
,332271,80,0,1270,-0.379,0.979,0.402,65.98,-15.04,-6.15,R
,332281,80,0,1258,-0.154,0.889,0.232,51.60,1.94,-24.36,R
,332291,82,0,1307,-0.163,0.965,0.314,61.86,6.90,-22.82,R
,332301,81,0,1158,-0.148,0.969,0.277,69.90,17.03,-16.24,R
,332311,80,0,1259,-0.134,0.977,0.284,73.49,27.64,-12.21,R
,332321,87,0,1243,-0.125,0.998,0.267,71.83,33.12,-10.54,R
,332331,78,0,1408,-0.150,1.031,0.258,66.82,36.19,-9.95,R
,332341,80,0,1471,-0.160,1.033,0.246,59.61,34.58,-9.32,R
,332351,80,0,1383,-0.195,1.019,0.246,48.27,29.47,-9.67,R
,332361,82,0,1554,-0.194,0.995,0.234,36.00,20.00,-10.51,R
,332371,81,0,1456,-0.176,0.971,0.236,27.84,12.83,-10.83,R
,332381,81,0,1454,-0.159,0.948,0.218,27.14,11.94,-10.13,R
,332391,87,0,1351,-0.152,0.934,0.220,30.82,13.85,-9.86,R
,332401,82,0,1621,-0.157,0.944,0.204,37.26,19.53,-9.75,R
,332411,81,0,1495,-0.157,0.938,0.205,44.84,27.71,-10.13,R
,332421,80,0,1586,-0.170,0.954,0.169,50.64,35.13,-10.44,R
,332431,81,0,1680,-0.197,0.965,0.178,52.06,39.53,-10.56,R
,332441,80,0,1441,-0.221,1.002,0.182,49.49,40.72,-9.60,R
,332451,78,0,1467,-0.238,1.040,0.172,46.79,40.80,-6.65,R
,332461,80,0,1374,-0.259,1.074,0.177,40.45,39.70,-2.51,R
,332471,80,0,1455,-0.263,1.088,0.194,28.76,34.09,0.49,R
,332481,80,0,1535,-0.263,1.093,0.212,9.20,24.03,2.37,R
,332491,82,0,1499,-0.245,1.076,0.224,-9.71,13.38,4.69,R
,332501,83,0,1375,-0.189,1.044,0.250,-22.97,5.09,9.56,R
,332511,80,0,1501,-0.141,1.012,0.279,-27.85,3.85,15.76,R
,332521,86,0,1456,-0.104,0.997,0.310,-25.07,6.92,20.89,R
,332531,81,0,1673,-0.078,0.962,0.314,-20.40,11.38,22.49,R
,332541,84,0,1655,-0.078,0.948,0.330,-12.89,15.94,19.29,R
,332551,87,0,1616,-0.098,0.920,0.348,-5.39,17.83,12.60,R
,332561,86,0,1744,-0.136,0.904,0.347,6.36,20.02,4.86,R
,332571,83,0,1829,-0.174,0.917,0.349,17.61,20.93,-1.19,R
,332581,87,0,1633,-0.216,0.893,0.333,24.70,19.45,-4.65,R
,332591,83,0,1724,-0.246,0.916,0.327,27.49,16.84,-6.21,R
,332601,83,0,1679,-0.255,0.920,0.313,23.98,12.37,-5.19,R
,332611,84,0,1817,-0.239,0.951,0.295,19.43,10.72,-1.43,R
,332621,83,0,1758,-0.214,0.964,0.292,13.84,11.44,4.05,R
,332631,87,0,1807,-0.186,1.007,0.291,10.33,14.38,9.50,R
,332641,84,0,1759,-0.163,1.020,0.297,7.45,17.28,13.44,R
,332651,85,0,1712,-0.146,1.022,0.306,4.00,17.61,14.43,R
,332661,85,0,1758,-0.140,1.013,0.299,1.11,19.19,13.90,R
,332671,84,0,1791,-0.146,0.999,0.318,-1.27,14.84,14.17,R
,332681,83,0,2129,-0.140,0.998,0.345,-4.19,13.24,15.04,R
,332691,86,0,2113,-0.125,0.944,0.353,-11.23,4.60,17.33,R
,332701,83,0,2219,-0.076,0.945,0.401,-18.87,-0.79,18.04,R
,332711,86,0,2221,-0.034,0.897,0.407,-19.06,-3.54,17.62,R
,332721,101,0,2225,-0.032,0.843,0.420,-15.45,-4.27,13.65,R
,332731,86,0,2239,-0.033,0.822,0.377,-1.71,-5.23,8.16,R
,332741,87,0,2191,-0.040,0.802,0.370,18.59,-3.71,2.14,R
,332751,87,0,2225,-0.075,0.818,0.339,39.26,1.86,-4.10,R
,332761,83,0,2103,-0.097,0.837,0.334,62.53,11.15,-8.48,R
,332771,87,0,2010,-0.123,0.852,0.279,79.63,19.57,-11.70,R
,332781,88,0,1808,-0.157,0.896,0.209,88.67,25.12,-12.32,R
,332791,86,0,1366,-0.156,0.926,0.151,92.12,29.38,-10.47,R
,332801,85,0,1066,-0.145,0.937,0.094,96.00,34.92,-6.67,R
,332811,90,0,1151,-0.116,0.966,0.068,96.87,40.34,-1.98,R
,332821,85,0,1396,-0.119,1.008,0.053,95.89,47.91,4.45,R
,332831,92,0,1701,-0.114,1.021,0.056,86.62,56.37,10.78,R
,332841,85,0,1527,-0.113,1.023,0.094,73.84,60.99,15.70,R
,332851,86,0,1639,-0.142,1.057,0.094,57.95,56.08,19.56,R
,332861,83,0,1582,-0.128,1.088,0.121,36.88,48.41,19.20,R
,332871,85,0,1729,-0.131,1.070,0.133,17.71,36.87,16.25,R
,332881,86,0,1584,-0.130,1.076,0.173,7.10,24.72,14.22,R
,332891,87,0,1796,-0.146,1.025,0.162,-1.26,16.51,12.19,R
,332901,89,0,1585,-0.152,1.043,0.189,-2.34,13.30,13.91,R
,332911,86,0,1575,-0.117,0.995,0.214,1.68,15.45,16.88,R
,332921,95,0,1526,-0.086,0.979,0.210,11.49,25.07,21.15,R
,332931,82,0,1575,-0.062,0.961,0.211,23.52,37.01,25.55,R
,332941,89,0,1574,-0.048,0.952,0.184,36.45,47.74,25.90,R
,332951,91,0,1535,-0.045,0.950,0.178,48.70,56.38,24.04,R
,332961,86,0,1498,-0.064,0.966,0.164,56.90,61.70,20.84,R
,332971,90,0,1418,-0.100,0.969,0.159,58.99,61.85,17.96,R
,332981,89,0,1447,-0.121,0.975,0.151,55.61,57.76,16.34,R
,332991,82,0,1503,-0.134,0.994,0.160,52.22,55.03,17.65,R
,333001,86,0,1601,-0.147,0.999,0.162,50.27,55.47,22.46,R
,333011,89,0,1583,-0.132,1.006,0.153,48.42,55.74,28.77,R
,333021,91,0,1480,-0.108,1.020,0.148,47.52,56.09,33.59,R
,333031,87,0,1373,-0.107,1.026,0.145,45.89,54.00,35.18,R
,333041,90,0,1203,-0.093,1.005,0.110,41.40,48.64,32.19,R
,333051,89,0,1450,-0.071,0.972,0.099,33.66,39.96,25.44,R
,333061,87,0,1535,-0.034,0.950,0.086,34.62,35.71,18.34,R
,333071,91,0,1731,-0.056,0.950,0.059,42.74,39.82,15.07,R
,333081,90,0,2176,-0.058,0.949,0.055,51.48,48.12,17.35,R
,333091,89,0,2403,-0.067,0.979,0.030,60.21,59.70,21.49,R
,333101,85,0,2505,-0.074,0.983,0.018,68.03,70.78,28.69,R
,333111,87,0,2396,-0.118,1.000,-0.012,75.71,75.61,36.10,R
,333121,90,0,2377,-0.084,1.050,-0.029,74.10,78.19,35.91,R
,333131,91,0,2401,-0.117,1.105,-0.021,74.01,73.03,39.38,R
,333141,89,0,2372,-0.084,1.085,-0.055,65.42,64.81,36.74,R
,333151,87,0,2211,-0.071,1.139,-0.037,56.91,61.99,33.39,R
,333161,87,0,2244,-0.023,1.104,-0.058,52.22,56.92,32.57,R
,333171,90,0,2147,-0.027,1.121,-0.090,52.41,56.78,32.86,R
,333181,87,0,2438,-0.006,1.101,-0.127,51.54,63.38,35.49,R
,333191,89,0,2469,0.012,1.138,-0.125,50.85,72.93,40.30,R
,333201,90,0,2471,-0.021,1.142,-0.115,48.68,83.19,45.79,R
,333211,86,0,2672,0.015,1.084,-0.155,61.51,89.71,58.92,R
,333221,90,0,2631,-0.069,1.102,-0.132,52.79,93.77,54.23,R
,333231,86,0,2789,-0.046,1.096,-0.173,46.68,92.90,55.24,R
,333241,90,0,2823,0.020,1.059,-0.236,31.08,90.23,53.41,R
,333251,94,0,2973,-0.046,1.074,-0.113,21.48,87.09,51.09,R
,333261,91,0,3171,0.028,1.039,-0.144,18.39,87.45,49.32,R
,333271,87,0,3499,0.030,0.981,-0.146,13.89,86.31,51.84,R
,333281,86,0,3761,0.065,0.960,-0.156,6.91,79.68,48.31,R
,333291,91,0,4095,0.073,0.988,-0.123,3.63,80.26,43.99,R
,333301,85,0,4095,0.136,0.902,-0.105,2.85,83.25,41.64,R
,333311,84,0,4095,0.127,0.943,0.032,8.73,83.47,40.17,R
,333321,86,0,4095,0.078,0.862,-0.060,21.60,79.65,38.95,R
,333331,85,0,3861,0.125,0.910,-0.023,24.30,79.44,39.55,R
,333341,81,0,3639,0.307,0.848,-0.121,45.17,85.57,42.63,R
,333351,85,0,3942,0.203,0.865,-0.014,47.66,97.25,31.17,R
,333361,82,0,4095,0.228,0.905,-0.115,62.12,107.94,33.01,R
,333371,82,0,4095,0.240,0.903,-0.091,48.03,99.21,28.51,R
,333381,85,0,4095,-2.000,-1.085,-2.000,-215.59,48.60,259.61,R
,333391,82,0,4095,0.863,0.354,-0.290,-111.41,29.79,56.07,R
,333401,83,0,3485,0.345,0.872,0.076,73.08,82.86,-3.83,R
,333411,85,0,2933,0.204,0.792,-0.520,-25.73,43.82,-2.03,R
,333421,103,0,2534,0.317,0.838,0.184,-30.11,34.31,-11.23,R
,333431,87,0,2449,0.264,0.748,-0.142,-15.87,19.15,-16.51,R
,333441,84,0,2151,0.313,0.751,-0.055,-12.84,11.70,-19.05,R
,333451,85,0,1994,0.321,0.726,-0.083,4.68,11.79,-25.49,R
,333461,85,0,1403,0.330,0.725,-0.105,18.12,11.28,-31.14,R
,333471,90,0,916,0.330,0.738,-0.108,32.18,7.45,-38.80,R
,333481,85,0,897,0.341,0.741,-0.122,46.51,1.96,-49.20,R
,333491,85,0,829,0.342,0.744,-0.185,55.19,-3.54,-62.12,R
,333501,85,0,807,0.324,0.744,-0.223,57.26,-9.57,-76.30,R
,333511,83,0,722,0.234,0.781,-0.229,58.12,-13.60,-91.46,R
,333521,85,0,800,0.194,0.714,-0.382,31.93,-14.96,-100.53,R
,333531,100,0,510,0.168,0.783,-0.255,7.81,-16.44,-108.62,R
,333541,81,0,627,0.082,0.763,-0.270,8.85,-13.08,-104.38,R
,333551,85,0,620,0.075,0.774,-0.279,12.71,3.01,-96.91,R
,333561,86,0,623,0.114,0.810,-0.297,22.59,22.92,-89.55,R
,333571,84,0,606,0.134,0.828,-0.293,33.78,39.80,-89.52,R
,333581,85,0,1283,0.114,0.871,-0.336,36.35,55.04,-95.08,R
,333591,87,0,1015,0.058,0.940,-0.351,30.97,68.60,-104.09,R
,333601,83,0,1008,-0.011,0.979,-0.357,21.77,74.46,-113.43,R
,333611,86,0,938,-0.083,1.022,-0.370,10.13,76.11,-124.48,R
,333621,84,0,617,-0.169,1.056,-0.355,-4.90,70.38,-135.84,R
,333631,87,0,822,-0.253,1.083,-0.293,-37.71,58.26,-145.80,R
,333641,84,0,1216,-0.342,1.019,-0.333,-69.94,45.57,-154.65,R
,333651,87,0,1277,-0.304,0.957,-0.374,-81.91,38.12,-151.06,R
,333661,86,0,1527,-0.486,1.068,-0.272,-77.10,41.71,-138.65,R
,333671,81,0,1143,-0.445,0.982,-0.330,-59.41,56.77,-114.76,R
,333681,82,0,939,-0.494,1.027,-0.217,-35.67,74.00,-87.70,R
,333691,82,0,773,-0.458,1.023,-0.130,1.00,90.77,-60.09,R
,333701,86,0,685,-0.321,0.938,-0.065,40.15,115.19,-43.49,R
,333711,89,0,367,-0.337,0.923,-0.041,70.58,136.17,-38.47,R
,333721,90,0,285,-0.292,0.927,-0.186,90.94,147.86,-44.62,R
,333731,85,0,256,-0.238,0.933,-0.273,88.99,163.51,-61.23,R
,333741,89,0,833,-0.333,0.939,-0.253,99.19,167.45,-70.90,R
,333751,83,0,2320,-0.297,1.048,-0.303,84.41,174.55,-76.83,R
,333761,80,0,3906,-0.294,0.930,-0.352,96.29,166.03,-82.38,R
,333771,89,0,4095,-0.422,0.892,-0.348,95.11,147.19,-86.90,R
,333781,86,0,4095,-0.325,0.896,-0.355,74.68,166.84,-83.43,R
,333791,82,0,4095,-0.409,0.915,-0.277,75.69,162.52,-72.22,R
,333801,84,0,4095,-0.295,0.929,-0.418,69.63,167.94,-56.27,R
,333811,90,0,4095,-0.363,0.888,-0.377,49.35,170.31,-48.03,R
,333821,86,0,4095,-0.421,0.898,-0.340,36.51,157.50,-40.88,R
,333831,91,0,4095,-0.374,0.935,-0.367,7.98,139.38,-44.19,R
,333841,89,0,4095,-0.335,0.915,-0.411,-38.58,120.99,-57.54,R
,333851,93,0,4095,-0.371,0.954,-0.329,-99.53,92.83,-65.64,R
,333861,91,0,4095,-0.453,0.970,-0.307,-139.09,69.25,-72.41,R
,333871,86,0,4095,-0.498,0.975,-0.276,-170.26,49.10,-72.94,R
,333881,87,0,4095,-0.538,1.006,-0.256,-199.21,31.15,-70.21,R
,333891,90,0,4095,-0.577,1.017,-0.257,-227.87,14.25,-68.04,R
,333901,91,0,4095,-0.584,0.992,-0.215,-247.61,-4.18,-66.74,R
,333911,91,0,4095,-0.528,0.939,-0.186,-265.67,-25.17,-67.46,R
,333921,89,0,4095,-0.509,0.911,-0.157,-281.42,-42.43,-67.23,R
,333931,92,0,4095,-0.484,0.899,-0.049,-292.60,-49.04,-68.07,R
,333941,87,0,4095,-0.512,0.691,-0.052,-304.08,-57.49,-57.32,R
,333951,86,0,4095,-0.499,0.824,0.092,-287.76,-33.81,-61.58,R
,333961,94,0,4095,-0.500,0.770,0.204,-285.16,-18.12,-56.29,R
,333971,97,0,4095,-0.535,0.737,0.297,-288.17,-6.23,-51.55,R
,333981,90,0,4095,-0.552,0.670,0.391,-291.99,-2.27,-46.30,R
,333991,87,0,4095,-0.613,0.611,0.495,-280.63,-4.68,-41.52,R
,334001,91,0,4095,-0.613,0.571,0.548,-274.29,-16.85,-33.72,R
,334011,106,0,4095,-0.594,0.487,0.636,-250.48,-25.07,-20.82,R
,334021,92,0,4095,-0.601,0.461,0.737,-207.41,-25.72,-5.93,R
,334031,90,0,3773,-0.557,0.449,0.736,-177.91,-21.48,15.00,R
,334041,92,0,2559,-0.523,0.434,0.764,-146.75,-15.22,31.88,R
,334051,90,0,1776,-0.466,0.465,0.796,-123.68,-11.07,37.90,R
,334061,80,0,702,-0.431,0.513,0.801,-112.78,-8.94,35.99,R
,334071,93,0,7,-0.566,0.478,0.843,-110.48,-15.59,33.90,R
,334081,91,0,0,-0.450,0.542,0.796,-122.37,-29.36,18.36,R
,334091,91,0,0,-0.460,0.517,0.826,-119.15,-39.60,9.26,R
,334101,90,0,0,-0.478,0.491,0.857,-125.62,-48.76,4.28,R
,334111,93,0,0,-0.339,0.360,1.038,-101.58,-76.90,-7.52,R
,334121,96,0,0,-0.343,0.493,0.894,-74.22,-73.62,-20.06,R
,334131,93,0,213,-0.382,0.416,0.949,-53.99,-70.52,-17.28,R
,334141,93,0,405,-0.315,0.480,0.940,-35.07,-62.96,-16.58,R
,334151,92,0,419,-0.296,0.520,0.940,-20.49,-51.54,-15.23,R
,334161,89,0,902,-0.286,0.563,0.939,-12.10,-37.51,-15.57,R
,334171,90,0,791,-0.295,0.586,0.911,-5.59,-23.23,-14.83,R
,334181,91,0,610,-0.308,0.621,0.885,1.90,-8.79,-12.97,R
,334191,85,0,339,-0.298,0.642,0.860,9.32,4.44,-9.93,R
,334201,87,0,362,-0.282,0.676,0.827,11.86,12.19,-6.54,R
,334211,87,0,838,-0.273,0.695,0.788,12.29,19.03,-7.22,R
,334221,87,0,631,-0.296,0.675,0.791,10.01,20.52,-9.95,R
,334231,80,0,275,-0.299,0.667,0.792,2.62,16.34,-13.69,R
,334241,84,0,349,-0.318,0.662,0.776,-2.07,11.68,-13.64,R
,334251,81,0,79,-0.342,0.633,0.793,-5.64,9.68,-10.03,R
,334261,81,0,0,-0.383,0.649,0.786,-10.42,3.01,-4.25,R
,334271,84,0,0,-0.412,0.599,0.786,-9.91,-2.10,3.87,R
,334281,77,0,0,-0.333,0.615,0.770,-13.20,-0.52,5.18,R
,334291,95,0,0,-0.305,0.578,0.763,-13.29,-3.19,5.42,R
,334301,82,0,22,-0.291,0.577,0.750,-10.10,-2.97,3.04,R
,334311,81,0,81,-0.309,0.595,0.715,-8.58,2.96,3.38,R
,334321,81,0,75,-0.330,0.572,0.731,-10.19,6.15,1.59,R
,334331,84,0,167,-0.292,0.541,0.697,-3.39,10.63,1.56,R
,334341,110,0,80,-0.331,0.571,0.681,1.35,14.12,0.81,R
,334351,90,0,337,-0.344,0.559,0.659,2.51,15.57,0.62,R
,334361,105,0,499,-0.342,0.569,0.612,11.22,20.03,1.44,R
,334371,95,0,646,-0.344,0.573,0.664,12.51,21.57,0.49,R
,334381,94,0,349,-0.342,0.583,0.667,15.74,21.93,0.28,R
,334391,93,0,538,-0.325,0.574,0.653,16.24,21.32,-0.36,R
,334401,99,0,727,-0.329,0.590,0.659,16.26,20.90,-2.41,R
,334411,93,0,963,-0.344,0.589,0.674,16.51,19.96,-4.16,R
,334421,93,0,829,-0.342,0.586,0.656,13.71,20.22,-7.31,R
,334431,97,0,1457,-0.358,0.597,0.677,14.61,20.02,-8.51,R
,334441,98,0,1383,-0.376,0.618,0.693,17.22,19.36,-8.18,R
,334451,95,0,1456,-0.365,0.645,0.689,20.58,17.82,-7.20,R
,334461,94,0,1449,-0.344,0.643,0.712,23.46,16.03,-6.30,R
,334471,96,0,1366,-0.363,0.671,0.743,24.09,14.02,-6.64,R
,334481,97,0,1325,-0.330,0.712,0.712,29.78,13.24,-5.23,R
,334491,97,0,1280,-0.368,0.706,0.746,33.45,13.70,-4.97,R
,334501,95,0,1457,-0.376,0.720,0.695,29.26,13.18,-3.57,R
,334511,94,0,1502,-0.371,0.735,0.681,23.86,14.57,-0.65,R
,334521,93,0,1425,-0.351,0.729,0.686,16.85,15.04,0.25,R
,334531,93,0,1589,-0.314,0.709,0.639,16.90,13.51,-0.70,R
,334541,93,0,1922,-0.350,0.721,0.645,15.06,16.34,-3.38,R
,334551,96,0,1664,-0.387,0.720,0.684,3.69,14.20,-4.87,R
,334561,95,0,2359,-0.401,0.709,0.720,-1.03,9.76,-4.45,R
,334571,80,0,2589,-0.438,0.665,0.736,-7.47,6.37,-2.67,R
,334581,80,0,3023,-0.469,0.685,0.699,-14.05,6.11,2.20,R
,334591,81,0,3030,-0.444,0.625,0.807,-14.54,3.33,6.05,R
,334601,0,0,3109,-0.362,0.556,0.786,-17.26,-5.66,4.66,R
,334611,0,0,2974,-0.363,0.545,0.791,-19.81,-14.49,1.64,R
,334621,0,0,3191,-0.353,0.559,0.797,-21.20,-19.89,0.08,R
,334631,0,0,2959,-0.365,0.550,0.823,-22.11,-22.26,-0.38,R
,334641,0,0,2713,-0.336,0.500,0.841,-17.23,-24.10,-2.06,R
,334651,0,0,2544,-0.330,0.520,0.873,-12.90,-26.27,-5.54,R
,334661,0,0,2121,-0.298,0.506,0.864,-9.76,-24.06,-3.81,R
,334671,0,0,2101,-0.294,0.511,0.853,-11.01,-18.33,-1.40,R
,334681,0,0,1968,-0.302,0.540,0.844,-17.39,-15.89,-0.07,R
,334691,0,0,1492,-0.276,0.470,0.845,-25.15,-17.80,-5.96,R
,334701,0,0,1373,-0.276,0.486,0.826,-24.60,-20.17,-12.50,R
,334711,733,0,1253,-0.271,0.377,0.784,-19.16,-15.42,-9.81,R
,334721,1009,0,966,-0.275,0.505,0.869,-4.65,-11.33,-8.24,R
,334731,1142,0,978,-0.260,0.452,0.858,6.87,-3.77,-8.41,R
,334741,1151,0,607,-0.287,0.594,0.791,14.47,6.20,0.54,R
,334751,1271,0,1002,-0.227,0.522,0.748,23.74,19.96,2.89,R
,334761,1248,0,682,-0.272,0.642,0.744,21.22,30.99,-1.75,R
,334771,1261,0,790,-0.265,0.630,0.765,14.12,26.44,0.65,R
,334781,1345,0,752,-0.271,0.663,0.736,7.08,30.51,-0.87,R
,334791,1245,0,958,-0.318,0.533,0.767,-0.40,11.35,-0.18,R
,334801,1274,0,816,-0.270,0.628,0.742,-11.96,2.63,-6.83,R
,334811,1169,0,902,-0.280,0.608,0.725,-6.77,7.07,-4.79,R
,334821,1215,0,963,-0.297,0.633,0.761,-2.25,13.22,-1.98,R
,334831,1230,0,1200,-0.285,0.604,0.751,3.14,18.09,1.62,R
,334841,1197,0,1098,-0.267,0.600,0.760,10.10,26.23,2.31,R
,334851,1185,0,1459,-0.279,0.595,0.754,11.60,32.31,2.97,R
,334861,1200,0,1473,-0.299,0.587,0.759,15.48,34.98,3.67,R
,334871,1283,0,1322,-0.305,0.573,0.765,17.90,35.88,5.76,R
,334881,1311,0,1565,-0.332,0.574,0.773,18.26,34.93,7.26,R
,334891,1303,0,1342,-0.337,0.575,0.776,15.68,31.48,8.46,R
,334901,1322,0,1616,-0.340,0.558,0.796,12.76,26.86,7.15,R
,334911,1318,0,1623,-0.336,0.544,0.801,8.04,20.37,4.83,R
,334921,1328,0,1562,-0.321,0.523,0.818,3.23,13.48,0.86,R
,334931,1313,0,1613,-0.325,0.513,0.840,-0.17,7.76,-3.28,R
,334941,1296,0,1810,-0.344,0.500,0.848,-3.42,5.16,-4.59,R
,334951,1283,0,1605,-0.346,0.478,0.875,-4.74,1.41,-6.59,R
,334961,1254,0,1613,-0.339,0.441,0.920,-0.65,-0.90,-9.63,R
,334971,1237,0,1686,-0.333,0.412,0.970,7.58,-2.24,-12.53,R
,334981,1219,0,1727,-0.316,0.416,0.977,16.91,-1.89,-13.26,R
,334991,1185,0,1526,-0.329,0.448,0.948,22.36,-1.27,-13.23,R
,335001,1223,0,1636,-0.295,0.452,0.943,22.55,-6.17,-16.50,R
,335011,1323,0,1854,-0.283,0.488,0.888,14.19,-11.92,-20.96,R
,335021,1118,0,1906,-0.160,0.311,1.060,27.68,-26.93,-44.88,R
,335031,1009,0,1808,-0.229,0.424,0.980,30.18,-48.09,-60.39,R
,335041,939,0,1650,-0.293,0.469,0.883,33.23,-49.78,-64.67,R
,335051,887,0,1665,-0.310,0.571,0.787,24.29,-38.67,-41.06,R
,335061,934,0,1738,-0.245,0.637,0.733,9.22,-26.39,-24.56,R
,335071,942,0,1828,-0.265,0.714,0.690,-25.07,-21.37,-16.90,R
,335081,800,0,2315,-0.267,0.440,0.712,-42.22,-28.79,-21.57,R
