wallclock_iso,t_ms,fsr1,fsr2,emg,ax,ay,az,gx,gy,gz,mode
,996101,355,0,1835,-0.054,0.198,1.017,-0.26,8.28,-16.09,F
,996111,355,0,1845,-0.052,0.207,1.007,-0.50,7.98,-16.41,F
,996121,353,0,1843,-0.056,0.217,1.011,-1.17,7.05,-16.78,F
,996131,353,0,1852,-0.059,0.215,1.004,-2.52,6.96,-16.37,F
,996141,354,0,1857,-0.067,0.217,1.016,-3.08,7.28,-16.03,F
,996151,357,0,1808,-0.075,0.219,1.005,-3.69,8.06,-15.36,F
,996161,354,0,1865,-0.080,0.216,1.005,-4.50,8.54,-15.18,F
,996171,351,0,1853,-0.080,0.218,1.020,-3.71,8.07,-15.21,F
,996181,353,0,1794,-0.075,0.218,1.005,-2.88,7.67,-15.54,F
,996191,352,0,1840,-0.078,0.213,1.000,-3.72,7.52,-16.14,F
,996201,353,0,1808,-0.078,0.213,1.000,-4.96,6.68,-17.02,F
,996211,353,0,1813,-0.078,0.207,1.006,-5.65,6.12,-17.24,F
,996221,351,0,1811,-0.077,0.203,1.006,-6.90,6.47,-17.04,F
,996231,353,0,1842,-0.068,0.194,1.013,-7.02,7.00,-16.86,F
,996241,353,0,1840,-0.074,0.189,1.014,-7.52,7.09,-16.95,F
,996251,355,0,1868,-0.073,0.187,1.013,-7.97,7.29,-16.78,F
,996261,355,0,1871,-0.072,0.180,1.017,-8.33,7.67,-16.61,F
,996271,352,0,1853,-0.069,0.180,1.016,-7.34,7.67,-17.10,F
,996281,354,0,1834,-0.066,0.182,1.012,-6.27,7.51,-17.60,F
,996291,356,0,1834,-0.070,0.181,1.018,-5.16,6.62,-18.03,F
,996301,356,0,1840,-0.063,0.186,1.008,-4.67,5.89,-18.55,F
,996311,355,0,1857,-0.065,0.190,1.002,-4.27,5.55,-18.32,F
,996321,353,0,1840,-0.052,0.196,0.996,-3.97,5.93,-18.38,F
,996331,359,0,1837,-0.059,0.205,1.004,-4.73,6.38,-18.00,F
,996341,382,0,1849,-0.050,0.206,0.994,-5.31,6.18,-17.50,F
,996351,346,0,1878,-0.047,0.206,1.000,-7.02,6.85,-17.28,F
,996361,355,0,1867,-0.050,0.210,1.014,-6.59,6.41,-16.35,F
,996371,367,0,1859,-0.045,0.201,1.008,-5.22,7.25,-16.12,F
,996381,356,0,1886,-0.046,0.207,1.008,-4.01,7.72,-16.09,F
,996391,353,0,1867,-0.042,0.209,1.007,-3.97,8.01,-16.28,F
,996401,351,0,1880,-0.051,0.214,1.012,-4.48,7.54,-16.41,F
,996411,355,0,1877,-0.051,0.213,1.000,-4.70,7.57,-16.32,F
,996421,357,0,1869,-0.060,0.213,1.008,-5.14,7.40,-16.54,F
,996431,357,0,1884,-0.059,0.211,1.005,-5.07,6.97,-16.83,F
,996441,358,0,1857,-0.059,0.209,1.002,-6.07,6.91,-17.07,F
,996451,358,0,1867,-0.062,0.209,1.009,-5.94,7.00,-16.63,F
,996461,356,0,1876,-0.063,0.204,1.007,-5.51,7.02,-16.61,F
,996471,359,0,1850,-0.060,0.199,1.011,-5.49,6.79,-16.28,F
,996481,362,0,1885,-0.066,0.199,1.005,-6.35,6.85,-16.38,F
,996491,355,0,1878,-0.062,0.194,1.017,-6.88,6.13,-16.44,F
,996501,352,0,1885,-0.056,0.195,1.011,-7.16,5.49,-17.04,F
,996511,351,0,1847,-0.048,0.186,1.004,-6.30,6.44,-17.24,F
,996521,354,0,1872,-0.058,0.190,1.004,-5.86,7.41,-17.21,F
,996531,354,0,1881,-0.056,0.193,0.990,-5.68,7.60,-16.93,F
,996541,354,0,1842,-0.056,0.196,0.999,-5.10,8.61,-16.89,F
,996551,351,0,1894,-0.061,0.200,1.013,-5.19,8.35,-16.77,F
,996561,350,0,1865,-0.060,0.202,1.008,-5.36,7.92,-16.80,F
,996571,353,0,1886,-0.064,0.203,1.010,-5.48,7.38,-17.01,F
,996581,350,0,1856,-0.063,0.204,1.005,-5.13,7.23,-16.89,F
,996591,330,0,1845,-0.059,0.206,1.011,-4.87,7.09,-17.22,F
,996601,349,0,1841,-0.061,0.202,1.004,-6.38,7.32,-16.72,F
,996611,381,0,1866,-0.061,0.208,1.004,-6.52,7.11,-16.51,F
,996621,351,0,1851,-0.059,0.207,1.003,-6.27,7.61,-16.22,F
,996631,354,0,1826,-0.057,0.204,1.002,-6.39,8.39,-16.18,F
,996641,355,0,1872,-0.061,0.203,1.003,-7.63,8.13,-16.26,F
,996651,353,0,1849,-0.065,0.202,1.005,-8.16,7.70,-16.28,F
,996661,355,0,1840,-0.064,0.196,1.008,-8.01,7.44,-16.40,F
,996671,349,0,1832,-0.063,0.190,1.003,-8.15,7.98,-16.55,F
,996681,355,0,1876,-0.063,0.190,1.005,-8.38,8.02,-16.23,F
,996691,351,0,1840,-0.067,0.187,1.013,-7.39,7.60,-16.52,F
,996701,352,0,1814,-0.062,0.187,1.010,-6.61,7.81,-17.19,F
,996711,355,0,1881,-0.059,0.192,1.015,-6.36,7.58,-17.02,F
,996721,352,0,1830,-0.060,0.187,1.001,-5.95,7.54,-17.44,F
,996731,351,0,1846,-0.054,0.198,1.005,-6.96,7.93,-16.78,F
,996741,350,0,1872,-0.055,0.197,1.009,-6.99,8.10,-16.63,F
,996751,352,0,1843,-0.046,0.197,1.007,-6.07,7.11,-16.57,F
,996761,350,0,1869,-0.036,0.203,1.003,-6.18,7.22,-16.86,F
,996771,354,0,1857,-0.030,0.209,1.006,-5.07,6.71,-17.10,F
,996781,354,0,1854,-0.027,0.216,0.991,-4.29,7.17,-17.30,F
,996791,356,0,1856,-0.028,0.227,0.987,-3.10,7.44,-17.50,F
,996801,353,0,1838,-0.032,0.232,0.985,-4.50,8.35,-16.96,F
,996811,356,0,1874,-0.040,0.233,0.990,-5.80,9.28,-16.20,F
,996821,354,0,1851,-0.040,0.228,0.987,-6.62,9.98,-15.50,F
,996831,342,0,1837,-0.053,0.216,0.996,-8.42,10.44,-15.27,F
,996841,354,0,1867,-0.053,0.205,1.002,-9.37,9.34,-15.35,F
,996851,351,0,1840,-0.060,0.188,1.010,-9.05,8.48,-15.83,F
,996861,358,0,1837,-0.048,0.173,1.020,-7.71,8.04,-16.34,F
,996871,359,0,1825,-0.047,0.166,1.014,-6.42,8.19,-17.04,F
,996881,386,0,1861,-0.056,0.166,1.026,-5.23,8.77,-17.12,F
,996891,391,0,1845,-0.067,0.176,1.028,-3.10,9.73,-17.39,F
,996901,372,0,1850,-0.061,0.189,1.027,-2.26,10.25,-17.13,F
,996911,355,0,1853,-0.065,0.192,1.014,-2.70,10.24,-17.44,F
,996921,353,0,1844,-0.071,0.207,1.013,-4.45,9.37,-18.12,F
,996931,355,0,1823,-0.083,0.207,1.006,-7.16,8.88,-17.68,F
,996941,352,0,1825,-0.076,0.205,1.013,-8.36,7.57,-17.01,F
,996951,354,0,1839,-0.071,0.197,1.002,-7.89,7.83,-16.25,F
,996961,351,0,1843,-0.064,0.195,0.994,-7.25,8.45,-16.14,F
,996971,353,0,1870,-0.061,0.198,0.999,-6.77,9.08,-16.23,F
,996981,353,0,1852,-0.057,0.189,0.999,-4.99,9.23,-16.22,F
,996991,352,0,1840,-0.057,0.192,0.997,-4.26,9.54,-16.44,F
,997001,353,0,1877,-0.057,0.197,1.005,-4.33,9.61,-16.77,F
,997011,353,0,1855,-0.062,0.195,1.004,-4.77,8.50,-17.06,F
,997021,353,0,1805,-0.059,0.200,1.012,-5.16,8.50,-17.01,F
,997031,354,0,1843,-0.063,0.199,1.019,-6.27,8.77,-16.66,F
,997041,363,0,1825,-0.069,0.197,1.017,-6.76,7.93,-16.66,F
,997051,352,0,1858,-0.071,0.194,1.017,-7.07,8.30,-16.08,F
,997061,353,0,1861,-0.062,0.192,1.023,-6.65,8.54,-15.85,F
,997071,357,0,1855,-0.055,0.196,1.013,-5.54,9.11,-16.05,F
,997081,354,0,1856,-0.052,0.197,0.998,-4.76,9.51,-16.55,F
,997091,355,0,1829,-0.051,0.200,1.002,-5.61,8.93,-17.91,F
,997101,354,0,1830,-0.056,0.210,0.998,-6.35,7.86,-18.09,F
,997111,363,0,1829,-0.054,0.209,1.005,-6.32,6.82,-18.28,F
,997121,350,0,1833,-0.054,0.204,1.004,-6.13,7.17,-17.96,F
,997131,338,0,1808,-0.056,0.206,1.001,-6.50,8.10,-17.38,F
,997141,355,0,1840,-0.058,0.207,1.002,-6.71,7.77,-16.40,F
,997151,352,0,1836,-0.046,0.207,1.006,-6.41,7.80,-15.99,F
,997161,354,0,1856,-0.042,0.200,1.002,-6.62,8.64,-15.54,F
,997171,352,0,1827,-0.045,0.198,1.012,-5.69,8.44,-15.53,F
,997181,353,0,1847,-0.052,0.199,1.014,-5.60,8.27,-15.93,F
,997191,357,0,1823,-0.058,0.197,1.015,-5.55,8.61,-15.91,F
,997201,352,0,1831,-0.065,0.202,1.005,-5.20,9.35,-16.28,F
,997211,354,0,1813,-0.073,0.206,1.011,-4.58,8.44,-16.60,F
,997221,353,0,1819,-0.080,0.208,0.996,-5.52,8.32,-16.48,F
,997231,351,0,1847,-0.077,0.207,1.002,-6.61,7.41,-16.64,F
,997241,353,0,1793,-0.079,0.211,1.001,-7.49,7.34,-16.58,F
,997251,356,0,1854,-0.078,0.207,1.002,-8.47,7.23,-16.00,F
,997261,354,0,1855,-0.078,0.194,1.004,-9.13,7.05,-15.86,F
,997271,359,0,1817,-0.066,0.186,1.012,-8.56,7.35,-15.73,F
,997281,354,0,1792,-0.057,0.178,1.014,-8.48,7.55,-15.96,F
,997291,354,0,1872,-0.053,0.177,1.018,-7.92,7.69,-15.96,F
,997301,351,0,1811,-0.047,0.176,1.015,-6.27,8.33,-16.25,F
,997311,357,0,1870,-0.049,0.187,1.013,-5.31,8.70,-16.57,F
,997321,357,0,1855,-0.049,0.190,1.006,-4.99,8.65,-16.75,F
,997331,355,0,1844,-0.053,0.199,1.007,-5.10,8.45,-17.13,F
,997341,353,0,1845,-0.052,0.198,1.004,-5.11,8.62,-17.16,F
,997351,351,0,1889,-0.057,0.201,1.002,-5.54,8.53,-16.78,F
,997361,361,0,1870,-0.064,0.205,1.016,-5.29,7.80,-16.84,F
,997371,355,0,1853,-0.063,0.205,1.005,-5.74,7.72,-16.70,F
,997381,354,0,1897,-0.070,0.199,1.006,-7.19,7.77,-16.08,F
,997391,354,0,1881,-0.065,0.203,1.017,-7.95,7.77,-15.56,F
,997401,332,0,1874,-0.062,0.198,1.015,-7.39,8.21,-15.44,F
,997411,350,0,1845,-0.059,0.185,1.015,-6.91,8.06,-15.88,F
,997421,349,0,1815,-0.055,0.188,1.019,-6.88,8.19,-16.14,F
,997431,353,0,1850,-0.060,0.187,1.010,-6.44,8.15,-16.72,F
,997441,358,0,1857,-0.060,0.193,1.004,-5.98,8.28,-16.89,F
,997451,355,0,1835,-0.057,0.191,1.001,-5.63,8.21,-17.19,F
,997461,353,0,1842,-0.060,0.195,0.993,-6.35,8.45,-17.70,F
,997471,352,0,1872,-0.071,0.201,0.995,-7.92,7.93,-17.01,F
,997481,355,0,1872,-0.063,0.200,1.002,-6.29,7.77,-16.52,F
,997491,354,0,1815,-0.052,0.199,1.002,-5.42,8.35,-16.41,F
,997501,356,0,1856,-0.054,0.200,1.003,-6.13,9.00,-16.86,F
,997511,358,0,1856,-0.059,0.202,1.016,-7.19,7.69,-16.92,F
,997521,351,0,1909,-0.050,0.201,1.010,-6.85,7.52,-16.37,F
,997531,353,0,1829,-0.048,0.199,1.019,-6.00,7.75,-16.17,F
,997541,351,0,1833,-0.049,0.197,1.013,-5.42,8.12,-16.37,F
,997551,354,0,1833,-0.053,0.198,1.017,-6.06,7.67,-16.34,F
,997561,354,0,1827,-0.061,0.197,1.013,-6.48,7.86,-16.55,F
,997571,353,0,1847,-0.059,0.194,1.014,-5.77,8.28,-16.03,F
,997581,353,0,1840,-0.060,0.197,1.001,-5.26,8.67,-15.74,F
,997591,363,0,1853,-0.060,0.195,1.005,-5.94,8.47,-16.08,F
,997601,353,0,1825,-0.066,0.191,0.997,-6.71,8.21,-16.25,F
,997611,357,0,1855,-0.067,0.190,1.000,-7.08,7.86,-16.32,F
,997621,352,0,1814,-0.067,0.190,1.001,-6.24,7.57,-16.83,F
,997631,357,0,1856,-0.067,0.186,1.007,-5.81,8.02,-17.01,F
,997641,353,0,1842,-0.070,0.187,1.005,-5.52,7.72,-17.53,F
,997651,352,0,1840,-0.071,0.190,1.013,-5.43,7.98,-17.42,F
,997661,353,0,1848,-0.064,0.191,1.017,-5.39,7.72,-17.45,F
,997671,346,0,1877,-0.071,0.198,1.025,-5.45,7.83,-17.56,F
,997681,354,0,1866,-0.070,0.204,1.046,-6.33,7.41,-17.83,F
,997691,323,0,1892,-0.073,0.198,1.033,-6.52,6.61,-18.05,F
,997701,366,0,1808,-0.054,0.195,1.038,-6.29,6.30,-18.41,F
,997711,353,0,1859,-0.069,0.215,1.027,-4.27,10.10,-16.26,F
,997721,355,0,1920,-0.068,0.220,1.001,-4.21,10.01,-14.86,F
,997731,350,0,1730,-0.073,0.230,1.000,-5.36,9.11,-14.81,F
,997741,355,0,1771,-0.093,0.236,1.011,-9.94,5.99,-13.77,F
,997751,356,0,1697,-0.100,0.242,1.012,-17.42,4.83,-12.11,F
,997761,353,0,1790,-0.104,0.221,1.038,-22.84,2.61,-10.52,F
,997771,352,0,1763,-0.091,0.198,1.096,-22.85,-1.49,-9.56,F
,997781,354,0,1842,-0.082,0.189,1.061,-24.35,-4.97,-10.44,F
,997791,350,0,1748,-0.085,0.177,0.832,-36.41,1.75,-8.40,F
,997801,352,0,1935,-0.038,0.170,1.034,-26.06,-11.27,-10.55,F
,997811,350,0,1507,-0.057,0.161,1.024,-25.25,-7.06,-9.39,F
,997821,354,0,1726,-0.024,0.132,1.037,-19.48,-4.88,-9.24,F
,997831,349,0,1935,-0.012,0.145,0.985,-13.98,4.71,-6.63,F
,997841,341,0,1744,-0.031,0.146,1.024,-15.52,14.83,-4.83,F
,997851,352,0,1744,-0.069,0.124,1.076,-10.07,6.96,-6.05,F
,997861,351,0,1870,-0.060,0.110,1.060,-13.78,-1.39,-9.86,F
,997871,345,0,1710,-0.065,0.107,1.077,-15.43,-8.42,-13.42,F
,997881,349,0,1809,-0.056,0.089,1.079,-19.58,-19.96,-17.88,F
,997891,349,0,1795,-0.027,0.140,1.068,-29.97,-27.04,-21.42,F
,997901,355,0,1717,-0.070,0.090,1.115,-22.42,-30.07,-18.55,F
,997911,349,0,1893,-0.022,0.093,1.091,-16.79,-26.59,-16.81,F
,997921,350,0,1789,-0.005,0.006,1.166,-14.52,-22.80,-17.77,F
,997931,351,0,1849,0.033,0.057,1.079,-23.95,-19.26,-11.09,F
,997941,352,0,1873,0.056,0.024,1.156,-18.93,-18.45,-12.66,F
,997951,358,0,1925,0.034,0.005,1.183,-17.54,-21.76,-16.92,F
,997961,349,0,1901,0.008,0.004,1.156,-18.99,-25.20,-20.12,F
,997971,337,0,1952,0.026,-0.012,1.165,-21.45,-31.47,-23.91,F
,997981,351,0,1840,0.034,-0.037,1.171,-25.39,-41.03,-28.61,F
,997991,346,0,1955,0.059,-0.061,1.193,-26.62,-48.69,-35.02,F
,998001,354,0,1877,0.081,-0.094,1.180,-24.76,-53.62,-41.44,F
,998011,355,0,1981,0.084,-0.111,1.184,-20.24,-54.17,-45.89,F
,998021,347,0,1921,0.101,-0.127,1.183,-8.52,-50.83,-47.77,F
,998031,349,0,1780,0.112,-0.128,1.172,5.23,-43.30,-48.49,F
,998041,349,0,1852,0.112,-0.114,1.147,21.06,-34.22,-49.35,F
,998051,350,0,1874,0.106,-0.099,1.148,31.42,-26.98,-50.63,F
,998061,349,0,1934,0.102,-0.078,1.122,38.83,-23.18,-52.81,F
,998071,351,0,1849,0.087,-0.054,1.099,41.93,-21.64,-56.34,F
,998081,351,0,1807,0.068,-0.032,1.102,41.84,-22.43,-59.93,F
,998091,352,0,1868,0.066,-0.014,1.097,39.48,-25.27,-64.06,F
,998101,351,0,1950,0.053,0.004,1.097,39.87,-28.78,-68.32,F
,998111,350,0,1828,0.036,0.027,1.102,38.97,-32.13,-70.58,F
,998121,347,0,1827,0.018,0.035,1.098,38.63,-36.57,-74.02,F
,998131,351,0,1854,0.013,0.054,1.107,40.84,-41.81,-76.77,F
,998141,353,0,1846,0.018,0.060,1.102,44.23,-46.07,-79.56,F
,998151,351,0,1873,0.007,0.078,1.079,47.29,-48.40,-81.33,F
,998161,341,0,1851,0.011,0.091,1.079,52.57,-49.29,-83.82,F
,998171,349,0,1868,0.014,0.116,1.034,55.18,-47.70,-84.73,F
,998181,349,0,1941,0.016,0.133,1.019,57.18,-46.75,-84.92,F
,998191,354,0,1746,0.037,0.169,0.988,58.11,-45.21,-84.41,F
,998201,353,0,1822,0.024,0.177,0.974,56.75,-46.40,-84.84,F
,998211,347,0,1841,0.025,0.191,0.961,52.83,-47.99,-88.40,F
,998221,349,0,1876,0.092,0.219,0.926,47.26,-50.22,-89.70,F
,998231,351,0,1841,0.135,0.225,0.866,47.93,-50.45,-93.60,F
,998241,349,0,1853,0.121,0.244,0.840,46.89,-54.22,-95.18,F
,998251,353,0,1825,0.124,0.266,0.848,47.33,-53.32,-98.43,F
,998261,350,0,1840,0.148,0.283,0.828,42.23,-55.33,-99.41,F
,998271,355,0,1830,0.150,0.312,0.829,39.71,-52.49,-101.47,F
,998281,353,0,1893,0.142,0.346,0.837,37.71,-50.30,-103.89,F
,998291,350,0,1822,0.124,0.384,0.844,37.58,-45.81,-103.80,F
,998301,347,0,1733,0.104,0.416,0.848,36.83,-43.09,-102.99,F
,998311,353,0,1885,0.044,0.448,0.862,35.97,-40.85,-101.50,F
,998321,351,0,1829,0.082,0.477,0.822,34.55,-39.84,-99.60,F
,998331,348,0,1825,0.082,0.494,0.845,34.06,-40.63,-96.29,F
,998341,350,0,1790,0.100,0.511,0.867,33.91,-41.12,-94.41,F
,998351,353,0,1862,0.127,0.536,0.819,34.40,-42.78,-92.52,F
,998361,347,0,1808,0.150,0.541,0.823,31.64,-43.18,-91.89,F
,998371,349,0,1898,0.157,0.537,0.814,27.61,-44.04,-90.78,F
,998381,349,0,1749,0.195,0.542,0.793,23.90,-44.10,-90.35,F
,998391,346,0,1769,0.207,0.536,0.775,17.64,-43.41,-90.80,F
,998401,351,0,1822,0.215,0.522,0.790,11.67,-44.46,-91.74,F
,998411,348,0,1827,0.213,0.500,0.792,4.23,-48.17,-93.27,F
,998421,347,0,1726,0.210,0.481,0.773,-1.66,-48.71,-93.89,F
,998431,340,0,1840,0.197,0.455,0.801,-3.45,-49.46,-94.00,F
,998441,347,0,1818,0.201,0.433,0.824,-3.98,-50.19,-94.49,F
,998451,345,0,1884,0.214,0.412,0.831,0.08,-47.12,-96.05,F
,998461,345,0,1856,0.222,0.406,0.823,3.27,-43.91,-97.73,F
,998471,341,0,1782,0.217,0.393,0.820,2.22,-41.00,-100.57,F
,998481,345,0,1903,0.208,0.386,0.827,-4.65,-41.32,-104.93,F
,998491,341,0,1781,0.186,0.388,0.841,-13.20,-43.01,-109.51,F
,998501,344,0,1872,0.174,0.384,0.853,-20.62,-43.68,-114.31,F
,998511,351,0,1786,0.152,0.373,0.839,-31.10,-45.56,-119.31,F
,998521,346,0,1871,0.134,0.365,0.870,-41.20,-49.58,-124.32,F
,998531,347,0,1818,0.128,0.368,0.901,-47.46,-54.89,-131.57,F
,998541,350,0,1954,0.131,0.363,0.871,-56.39,-60.62,-140.37,F
,998551,347,0,1897,0.143,0.343,0.869,-65.51,-67.53,-150.48,F
,998561,346,0,1867,0.151,0.345,0.906,-68.10,-73.85,-161.01,F
,998571,352,0,1799,0.171,0.343,0.871,-70.21,-75.72,-169.79,F
,998581,342,0,1903,0.149,0.317,0.901,-69.71,-73.21,-178.23,F
,998591,346,0,1844,0.122,0.351,0.822,-68.94,-58.68,-178.41,F
,998601,345,0,1936,0.087,0.373,0.911,-61.71,-40.13,-170.38,F
,998611,339,0,1871,0.066,0.420,0.923,-40.47,-23.18,-159.93,F
,998621,343,0,1926,0.170,0.469,0.759,-22.21,-7.62,-149.82,F
,998631,342,0,1831,0.010,0.558,1.517,75.62,10.91,-152.92,F
,998641,346,0,1865,0.082,0.558,0.805,30.25,16.07,-130.41,F
,998651,346,0,1854,-0.039,0.621,0.886,29.47,12.13,-120.98,F
,998661,345,0,1840,0.041,0.666,0.788,34.77,7.09,-119.15,F
,998671,346,0,1849,-0.002,0.709,0.815,34.93,-4.91,-118.81,F
,998681,336,0,1883,-0.031,0.745,0.807,35.04,-19.75,-119.77,F
,998691,343,0,1858,-0.030,0.750,0.774,34.71,-30.65,-120.96,F
,998701,339,0,1847,-0.000,0.739,0.750,32.97,-39.65,-121.91,F
,998711,343,0,1881,-0.003,0.732,0.695,29.88,-39.55,-121.47,F
,998721,342,0,1936,-0.005,0.741,0.697,27.61,-34.60,-118.51,F
,998731,347,0,1860,-0.005,0.740,0.670,31.15,-23.90,-112.90,F
,998741,346,0,1851,0.005,0.739,0.668,36.26,-14.23,-106.70,F
,998751,341,0,1889,0.029,0.747,0.645,39.01,-4.57,-102.23,F
,998761,343,0,1895,0.046,0.754,0.614,37.96,3.73,-100.40,F
,998771,349,0,1830,0.031,0.781,0.671,39.81,5.44,-98.44,F
,998781,346,0,1859,0.010,0.790,0.622,36.08,11.19,-97.21,F
,998791,346,0,1886,-0.007,0.807,0.637,35.61,10.15,-95.36,F
,998801,349,0,1909,-0.015,0.826,0.612,36.48,10.71,-92.14,F
,998811,345,0,1904,-0.026,0.846,0.593,36.26,11.57,-86.92,F
,998821,345,0,1835,-0.043,0.885,0.606,39.50,10.82,-81.74,F
,998831,349,0,1821,-0.067,0.899,0.559,47.10,9.20,-75.54,F
,998841,349,0,2027,-0.052,0.912,0.525,58.17,10.38,-70.11,F
,998851,343,0,1830,-0.049,0.940,0.468,69.19,13.90,-65.31,F
,998861,344,0,1927,-0.070,0.971,0.427,83.39,19.26,-59.88,F
,998871,372,0,1933,-0.086,1.052,0.394,101.61,23.72,-54.90,F
,998881,374,0,1761,-0.067,1.054,0.295,114.92,35.77,-50.37,F
,998891,374,0,1856,-0.031,1.086,0.226,120.75,49.28,-47.13,F
,998901,368,0,1808,-0.024,1.104,0.119,115.82,60.18,-43.09,F
,998911,365,0,1791,-0.046,1.147,0.097,104.57,74.57,-34.48,F
,998921,369,0,1826,-0.081,1.193,0.076,87.67,89.63,-20.25,F
